# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
676		2840		3191660		3290
677		2839		3196377		3296
678		2831		3201091		3295
679		2822		3205806		3286
680		2832		3210519		3282
681		2837		3215236		3287
682		2829		3219950		3290
683		2826		3224663		3275
684		2826		3229376		3281
685		2837		3234090		3269
686		2842		3238808		3274
687		2835		3243527		3270
688		2822		3248243		3285
689		2801		3252954		3284
690		2819		3257668		3270
691		2827		3262381		3277
692		2844		3267094		3288
693		2822		3271807		3289
694		2797		3276522		3289
695		2795		3281238		3268
696		2774		3285953		3279
697		2773		3290668		3270
698		2778		3295382		3289
699		2769		3300098		3268
700		2772		3304811		3284
701		2791		3309526		3276
702		2773		3314244		3276
703		2771		3318959		3274
704		2779		3323670		3277
705		2775		3328385		3279
706		2780		3333099		3275
707		2775		3337815		3283
708		2783		3342531		3278
709		2789		3347248		3270
710		2780		3351962		3269
711		2778		3356673		3273
712		2769		3361389		3277
713		2808		3366103		3269
714		2782		3370820		3267
715		2777		3375533		3287
716		2787		3380248		3280
717		2757		3384964		3285
718		2761		3389681		3286
719		2772		3394396		3271
720		2777		3399109		3279
721		2760		3403822		3277
722		2768		3408537		3280
723		2770		3413255		3262
724		2777		3417969		3281
725		2771		3422682		3280
726		2784		3427395		3267
727		2769		3432114		3267
728		2776		3436832		3262
729		2763		3441548		3277
730		2769		3446262		3276
731		2770		3450976		3272
732		2776		3455688		3280
733		2771		3460402		3282
734		2769		3465119		3280
735		2779		3469836		3287
736		2774		3474548		3269
737		2794		3479263		3278
738		2783		3483979		3279
739		2757		3488696		3283
740		2764		3493409		3286
741		2759		3498125		3281
742		2763		3502840		3286
743		2744		3507558		3292
744		2751		3512273		3278
745		2761		3516989		3277
746		2749		3521707		3283
747		2752		3526421		3289
748		2743		3531137		3295
749		2763		3535854		3290
750		2776		3540570		3284
751		2781		3545287		3280
752		2773		3550001		3282
753		2749		3554716		3284
754		2764		3559427		3278
755		2758		3564141		3288
756		2766		3568854		3283
757		2770		3573572		3286
758		2754		3578291		3288
759		2747		3583006		3301
760		2767		3587718		3289
761		2788		3592427		3292
762		2780		3597141		3285
763		2778		3601856		3280
764		2773		3606575		3290
765		2783		3611292		3295
766		2788		3616010		3295
767		2754		3620721		3281
768		2758		3625434		3296
769		2751		3630149		3292
770		2747		3634866		3304
771		2742		3639584		3293
772		2734		3644295		3287
773		2729		3649013		3289
774		2733		3653727		3290
775		2729		3658441		3288
776		2737		3663150		3293
777		2736		3667863		3280
778		2721		3672577		3285
779		2721		3677292		3289
780		2742		3682006		3280
781		2729		3686722		3287
782		2735		3691435		3295
783		2747		3696144		3288
784		2740		3700860		3285
785		2734		3705576		3298
786		2760		3710289		3283
787		2754		3715003		3299
788		2747		3719719		3297
789		2720		3724433		3300
790		2739		3729146		3310
791		2762		3733861		3300
792		2765		3738577		3317
793		2780		3743290		3295
794		2767		3748007		3303
795		2765		3752723		3308
796		2746		3757438		3312
797		2737		3762149		3324
798		2733		3766867		3309
799		2720		3771580		3316
800		2741		3776297		3330
801		2750		3781015		3321
802		2727		3785727		3317
803		2746		3790443		3318
804		2761		3795157		3304
805		2737		3799872		3299
806		2738		3804587		3304
807		2750		3809299		3307
808		2754		3814011		3301
809		2742		3818725		3300
810		2746		3823439		3282
811		2742		3828156		3310
812		2729		3832874		3307
813		2738		3837587		3314
814		2726		3842306		3319
815		2719		3847022		3313
816		2718		3851738		3319
817		2732		3856455		3304
818		2724		3861173		3313
819		2741		3865885		3317
820		2727		3870598		3308
821		2718		3875312		3307
822		2722		3880027		3314
823		2710		3884745		3306
824		2714		3889458		3312
825		2715		3894174		3293
826		2690		3898888		3311
827		2705		3903606		3307
828		2700		3908322		3307
829		2702		3913040		3307
830		2700		3917756		3304
831		2712		3922468		3311
832		2705		3927183		3310
833		2692		3931899		3295
834		2692		3936614		3299
835		2680		3941329		3308
836		2688		3946042		3312
837		2668		3950757		3301
838		2684		3955474		3297
839		2681		3960187		3300
840		2685		3964904		3309
841		2670		3969619		3308
842		2674		3974336		3294
843		2694		3979055		3298
844		2674		3983771		3312
845		2681		3988486		3301
846		2695		3993203		3309
847		2677		3997920		3308
848		2687		4002635		3307
849		2692		4007351		3309
850		2695		4012070		3309
851		2695		4016787		3313
852		2690		4021507		3317
853		2684		4026221		3315
854		2682		4030940		3317
855		2682		4035655		3310
856		2667		4040371		3303
857		2650		4045086		3303
858		2664		4049803		3319
859		2687		4054516		3311
860		2667		4059231		3302
861		2687		4063948		3302
862		2672		4068663		3307
863		2648		4073381		3306
864		2644		4078100		3299
865		2657		4082816		3304
866		2650		4087533		3308
867		2654		4092244		3303
868		2651		4096961		3303
869		2646		4101676		3311
870		2632		4106393		3310
871		2638		4111109		3302
872		2637		4115825		3314
873		2650		4120540		3301
874		2645		4125255		3320
875		2659		4129971		3323
876		2650		4134688		3313
877		2648		4139401		3308
878		2650		4144113		3303
879		2678		4148831		3323
880		2676		4153546		3310
881		2645		4158258		3307
882		2636		4162970		3311
883		2660		4167681		3307
884		2665		4172399		3310
885		2652		4177113		3307
886		2660		4181827		3300
887		2653		4186545		3302
888		2652		4191261		3302
889		2652		4195972		3312
890		2651		4200684		3315
891		2657		4205399		3308
892		2635		4210116		3319
893		2623		4214826		3313
894		2634		4219540		3316
895		2629		4224258		3319
896		2625		4228973		3315
897		2616		4233688		3319
898		2638		4238400		3301
899		2639		4243117		3307
900		2647		4247832		3306
901		2651		4252542		3302
902		2643		4257259		3320
903		2635		4261974		3313
904		2662		4266689		3299
905		2676		4271405		3319
906		2638		4276119		3320
907		2640		4280834		3308
908		2649		4285544		3310
909		2633		4290260		3310
910		2625		4294974		3307
911		2625		4299690		3316
912		2626		4304405		3314
913		2636		4309119		3324
914		2621		4313831		3308
915		2621		4318547		3305
916		2632		4323257		3322
917		2623		4327974		3307
918		2601		4332687		3314
919		2598		4337401		3305
920		2591		4342118		3300
921		2589		4346836		3307
922		2588		4351551		3311
923		2582		4356265		3311
924		2599		4360979		3310
925		2593		4365696		3312
926		2607		4370416		3306
927		2601		4375130		3312
928		2607		4379843		3297
929		2591		4384553		3309
930		2594		4389266		3317
931		2603		4393983		3307
932		2598		4398695		3315
933		2593		4403409		3306
934		2599		4408126		3302
935		2594		4412841		3308
936		2597		4417558		3312
937		2582		4422275		3317
938		2577		4426991		3317
939		2591		4431708		3317
940		2586		4436424		3311
941		2597		4441136		3308
942		2594		4445854		3320
943		2585		4450572		3313
944		2599		4455287		3323
945		2587		4460000		3311
946		2597		4464719		3317
947		2592		4469436		3318
948		2593		4474155		3320
949		2598		4478872		3309
950		2580		4483587		3313
951		2582		4488305		3315
952		2590		4493018		3313
953		2604		4497734		3324
954		2588		4502451		3314
955		2596		4507166		3325
956		2591		4511884		3314
957		2594		4516600		3315
958		2608		4521315		3319
959		2594		4526031		3323
960		2584		4530747		3315
961		2571		4535464		3307
962		2572		4540182		3300
963		2577		4544897		3304
964		2579		4549615		3301
965		2575		4554335		3313
966		2585		4559050		3306
967		2589		4563765		3319
968		2583		4568481		3319
969		2577		4573197		3318
970		2563		4577912		3322
971		2563		4582631		3326
972		2559		4587348		3321
973		2555		4592062		3326
974		2568		4596779		3324
975		2557		4601494		3315
976		2562		4606209		3312
977		2558		4610928		3304
978		2568		4615644		3322
979		2569		4620361		3321
980		2566		4625077		3319
981		2556		4629791		3318
982		2561		4634504		3320
983		2565		4639219		3311
984		2563		4643936		3321
985		2557		4648651		3312
986		2557		4653366		3316
987		2555		4658076		3310
988		2542		4662795		3314
989		2547		4667513		3312
990		2560		4672227		3309
991		2571		4676937		3314
992		2576		4681650		3325
993		2555		4686369		3321
994		2552		4691082		3306
995		2549		4695798		3321
996		2548		4700514		3318
997		2573		4705233		3317
998		2568		4709951		3321
999		2559		4714670		3325
