# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
193		2671		464206		1651
194		2692		466598		1666
195		2697		468990		1649
196		2690		471380		1666
197		2674		473774		1660
198		2688		476167		1663
199		2668		478558		1662
200		2682		480950		1666
201		2668		483344		1661
202		2670		485737		1658
203		2679		488132		1662
204		2679		490525		1679
205		2659		492919		1656
206		2655		495311		1662
207		2653		497704		1665
208		2658		500096		1656
209		2663		502488		1676
210		2672		504882		1661
211		2646		507272		1663
212		2655		509666		1664
213		2654		512059		1664
214		2652		514454		1672
215		2653		516847		1662
216		2667		519240		1673
217		2657		521634		1671
218		2657		524027		1681
219		2664		526420		1681
220		2656		528812		1673
221		2655		531207		1672
222		2666		533602		1661
223		2640		535996		1664
224		2650		538388		1668
225		2647		540781		1671
226		2649		543174		1672
227		2656		545566		1673
228		2660		547957		1668
229		2645		550349		1680
230		2652		552741		1671
231		2646		555133		1679
232		2643		557526		1674
233		2637		559919		1679
234		2655		562307		1692
235		2632		564698		1680
236		2642		567087		1672
237		2640		569482		1674
238		2632		571875		1675
239		2631		574269		1686
240		2639		576663		1675
241		2622		579058		1685
242		2634		581452		1670
243		2631		583845		1681
244		2625		586237		1683
245		2621		588628		1685
246		2627		591023		1676
247		2617		593416		1682
248		2613		595809		1666
249		2620		598204		1676
250		2619		600599		1671
251		2620		602990		1674
252		2628		605385		1669
253		2619		607779		1671
254		2619		610169		1665
255		2622		612562		1680
256		2614		614952		1676
257		2605		617344		1674
258		2614		619738		1670
259		2606		622133		1676
260		2604		624527		1671
261		2610		626919		1675
262		2606		629309		1669
263		2610		631701		1670
264		2611		634095		1670
265		2597		636485		1667
266		2598		638877		1665
267		2605		641269		1668
268		2598		643663		1669
269		2601		646058		1668
270		2607		648450		1660
271		2602		650845		1671
272		2608		653238		1662
273		2604		655631		1665
274		2605		658023		1673
275		2606		660417		1670
276		2605		662810		1667
277		2591		665204		1664
278		2610		667599		1671
279		2597		669992		1670
280		2604		672387		1662
281		2593		674778		1665
282		2603		677171		1661
283		2594		679562		1665
284		2593		681955		1662
285		2592		684349		1664
286		2577		686741		1673
287		2590		689132		1672
288		2597		691525		1662
289		2581		693918		1668
290		2592		696312		1661
291		2589		698706		1665
292		2587		701096		1665
293		2591		703486		1658
294		2594		705877		1664
295		2582		708269		1651
296		2596		710663		1667
297		2588		713057		1662
298		2587		715452		1662
299		2580		717845		1671
300		2602		720237		1648
301		2589		722631		1660
302		2598		725023		1662
303		2594		727414		1653
304		2576		729804		1660
305		2591		732196		1658
306		2587		734591		1656
307		2577		736984		1665
308		2594		739376		1656
309		2581		741770		1666
310		2580		744162		1666
311		2575		746555		1671
312		2579		748948		1663
313		2571		751342		1667
314		2573		753734		1672
315		2581		756127		1666
316		2581		758520		1679
317		2577		760913		1672
318		2597		763307		1664
319		2565		765701		1679
320		2594		768095		1665
321		2584		770488		1668
322		2578		772881		1675
323		2592		775272		1669
324		2583		777665		1678
325		2581		780059		1667
326		2586		782450		1671
327		2582		784844		1671
328		2577		787231		1673
329		2580		789623		1687
330		2587		792013		1662
331		2564		794407		1669
332		2581		796800		1674
333		2575		799192		1671
334		2562		801587		1679
335		2572		803979		1671
336		2571		806373		1663
337		2561		808767		1670
338		2564		811161		1670
339		2561		813554		1667
340		2568		815946		1665
341		2566		818340		1674
342		2557		820735		1671
343		2566		823130		1666
344		2564		825524		1664
345		2572		827918		1665
346		2552		830310		1675
347		2559		832702		1682
348		2575		835095		1655
349		2552		837489		1670
350		2566		839881		1661
351		2558		842274		1674
352		2572		844667		1665
353		2568		847060		1665
354		2563		849455		1670
355		2557		851850		1669
356		2567		854243		1674
357		2569		856635		1669
358		2559		859028		1657
359		2561		861421		1674
360		2575		863812		1655
361		2546		866206		1669
362		2556		868601		1664
363		2550		870993		1667
364		2538		873386		1675
365		2553		875779		1666
366		2547		878174		1674
367		2543		880567		1682
368		2543		882959		1677
369		2546		885353		1687
370		2552		887748		1667
371		2545		890141		1683
372		2553		892534		1674
373		2542		894929		1672
374		2557		897322		1679
375		2552		899716		1674
376		2545		902110		1683
377		2551		904505		1674
378		2554		906900		1667
379		2539		909293		1677
380		2556		911685		1675
381		2548		914079		1675
382		2545		916472		1677
383		2549		918866		1680
384		2552		921260		1681
385		2540		923652		1678
386		2546		926044		1678
387		2542		928436		1678
388		2545		930830		1673
389		2534		933222		1685
390		2531		935617		1667
391		2525		938009		1678
392		2536		940402		1667
393		2541		942794		1671
394		2528		945185		1677
395		2540		947578		1665
396		2534		949971		1673
397		2521		952366		1673
398		2533		954758		1674
399		2528		957152		1672
400		2532		959546		1670
401		2530		961938		1681
402		2538		964332		1671
403		2529		966723		1673
404		2531		969115		1680
405		2532		971508		1666
406		2525		973900		1676
407		2526		976294		1676
408		2534		978688		1670
409		2525		981081		1678
410		2536		983476		1672
411		2528		985871		1678
412		2532		988264		1673
413		2536		990655		1676
414		2525		993048		1678
415		2524		995441		1670
416		2540		997835		1674
417		2537		1000230		1670
418		2528		1002622		1678
419		2524		1005016		1682
420		2530		1007408		1673
421		2515		1009802		1679
422		2520		1012196		1671
423		2528		1014590		1669
424		2523		1016985		1680
425		2529		1019378		1670
426		2535		1021770		1679
427		2522		1024164		1678
428		2537		1026558		1672
429		2529		1028952		1675
430		2530		1031342		1666
431		2521		1033733		1679
432		2521		1036126		1674
433		2510		1038519		1670
434		2524		1040912		1673
435		2528		1043304		1671
436		2512		1045697		1680
437		2522		1048091		1673
438		2521		1050481		1674
439		2507		1052874		1685
440		2516		1055268		1670
441		2512		1057662		1672
442		2508		1060054		1674
443		2517		1062445		1669
444		2512		1064838		1682
445		2505		1067233		1675
446		2509		1069627		1684
447		2511		1072019		1676
448		2500		1074414		1673
449		2511		1076808		1677
450		2517		1079201		1672
451		2506		1081593		1682
452		2506		1083985		1681
453		2509		1086378		1672
454		2496		1088773		1682
455		2511		1091166		1665
456		2508		1093559		1677
457		2496		1095951		1678
458		2499		1098344		1674
459		2501		1100737		1674
460		2492		1103128		1672
461		2507		1105521		1677
462		2505		1107913		1668
463		2496		1110307		1673
464		2503		1112701		1676
465		2513		1115094		1662
466		2509		1117488		1673
467		2507		1119880		1669
468		2509		1122275		1661
469		2496		1124669		1672
470		2509		1127063		1661
471		2516		1129456		1671
472		2505		1131850		1671
473		2513		1134243		1674
474		2512		1136635		1676
475		2501		1139027		1673
476		2503		1141421		1674
477		2513		1143814		1669
478		2506		1146208		1667
479		2512		1148601		1677
480		2523		1150995		1667
481		2502		1153389		1675
482		2506		1155782		1672
483		2510		1158177		1671
484		2496		1160571		1674
485		2510		1162965		1669
486		2510		1165358		1669
487		2502		1167750		1669
488		2504		1170141		1659
489		2508		1172536		1670
490		2505		1174928		1660
491		2510		1177319		1672
492		2507		1179712		1665
493		2493		1182105		1669
494		2503		1184498		1671
495		2510		1186893		1659
496		2496		1189288		1674
497		2506		1191683		1672
498		2507		1194077		1664
499		2498		1196469		1676
500		2507		1198863		1663
501		2505		1201257		1672
502		2490		1203651		1673
503		2500		1206045		1666
504		2495		1208439		1668
505		2496		1210832		1656
506		2504		1213224		1671
507		2499		1215617		1664
508		2498		1218010		1675
509		2496		1220404		1669
510		2501		1222794		1661
511		2490		1225185		1676
512		2499		1227579		1665
513		2502		1229972		1661
514		2490		1232366		1670
515		2498		1234760		1661
516		2495		1237154		1670
517		2488		1239547		1665
518		2500		1241938		1665
519		2495		1244330		1671
520		2492		1246724		1657
521		2491		1249116		1669
522		2493		1251510		1664
523		2487		1253903		1665
524		2490		1256296		1673
525		2499		1258690		1663
526		2487		1261085		1673
527		2498		1263477		1665
528		2501		1265870		1664
529		2488		1268263		1671
530		2495		1270657		1661
531		2497		1273052		1665
532		2485		1275445		1672
533		2491		1277837		1672
534		2492		1280231		1674
535		2485		1282625		1668
536		2486		1285017		1673
537		2487		1287410		1664
538		2479		1289803		1666
539		2487		1292196		1672
540		2495		1294588		1660
541		2480		1296982		1673
542		2487		1299374		1663
543		2489		1301767		1671
544		2484		1304157		1676
545		2490		1306551		1668
546		2488		1308942		1674
547		2480		1311337		1676
548		2488		1313730		1670
549		2489		1316123		1666
550		2484		1318517		1666
551		2485		1320908		1667
552		2481		1323300		1664
553		2480		1325692		1670
554		2490		1328086		1668
555		2492		1330479		1664
556		2478		1332873		1676
557		2487		1335263		1669
558		2488		1337656		1673
559		2473		1340048		1681
560		2489		1342442		1670
561		2486		1344836		1678
562		2478		1347230		1676
563		2483		1349625		1670
564		2484		1352020		1675
565		2479		1354411		1669
566		2485		1356806		1675
567		2484		1359198		1675
568		2475		1361590		1674
569		2483		1363984		1676
570		2488		1366378		1670
571		2471		1368771		1678
572		2477		1371165		1668
573		2475		1373558		1671
574		2474		1375951		1676
575		2480		1378343		1665
576		2475		1380738		1673
577		2469		1383132		1677
578		2479		1385526		1666
579		2478		1387919		1676
580		2475		1390312		1670
581		2478		1392706		1671
582		2481		1395101		1670
583		2472		1397495		1670
584		2478		1399889		1671
585		2485		1402282		1662
586		2472		1404675		1677
587		2476		1407069		1668
588		2476		1409463		1668
589		2466		1411857		1675
590		2481		1414249		1661
591		2478		1416642		1675
592		2469		1419036		1668
593		2479		1421428		1667
594		2477		1423822		1672
595		2477		1426217		1664
596		2479		1428612		1674
597		2482		1431007		1671
598		2473		1433399		1670
599		2481		1435793		1668
600		2481		1438187		1657
601		2468		1440582		1670
602		2474		1442975		1665
603		2480		1445369		1661
604		2472		1447764		1673
605		2481		1450156		1663
606		2472		1452549		1669
607		2467		1454943		1671
608		2473		1457336		1669
609		2475		1459729		1670
610		2471		1462121		1664
611		2474		1464515		1671
612		2475		1466910		1668
613		2464		1469303		1665
614		2474		1471697		1668
615		2479		1474090		1664
616		2464		1476484		1675
617		2472		1478877		1669
618		2470		1481267		1661
619		2459		1483660		1670
620		2476		1486054		1658
621		2469		1488448		1666
622		2459		1490839		1668
623		2469		1493233		1659
624		2464		1495625		1669
625		2462		1498019		1668
626		2463		1500412		1670
627		2468		1502805		1664
628		2459		1505198		1669
629		2467		1507591		1672
630		2472		1509985		1662
631		2455		1512378		1671
632		2466		1514770		1662
633		2470		1517162		1662
634		2454		1519556		1673
635		2469		1521949		1662
636		2464		1524343		1671
637		2458		1526736		1677
638		2467		1529127		1664
639		2464		1531522		1673
640		2464		1533913		1661
641		2465		1536306		1668
642		2469		1538701		1670
643		2459		1541096		1668
644		2463		1543491		1666
645		2471		1545881		1663
646		2458		1548275		1672
647		2470		1550669		1666
648		2471		1553061		1664
649		2460		1555456		1670
650		2469		1557850		1659
651		2464		1560243		1673
652		2455		1562638		1671
653		2465		1565033		1669
654		2466		1567426		1672
655		2466		1569821		1669
656		2465		1572213		1670
657		2466		1574607		1669
658		2454		1577001		1670
659		2460		1579394		1668
660		2464		1581788		1668
661		2450		1584181		1676
662		2463		1586574		1666
663		2463		1588968		1668
664		2451		1591362		1676
665		2466		1593756		1666
666		2461		1596149		1674
667		2453		1598543		1674
668		2465		1600935		1668
669		2460		1603325		1676
670		2459		1605717		1667
671		2459		1608111		1669
672		2460		1610505		1671
673		2452		1612899		1671
674		2459		1615290		1675
675		2465		1617680		1670
676		2451		1620073		1680
677		2460		1622468		1673
678		2463		1624863		1671
679		2454		1627257		1674
680		2465		1629650		1664
681		2460		1632045		1672
682		2451		1634436		1676
683		2464		1636829		1665
684		2460		1639222		1671
685		2462		1641615		1670
686		2462		1644010		1671
687		2467		1646403		1674
688		2457		1648796		1674
689		2461		1651190		1675
690		2468		1653585		1668
691		2454		1655976		1676
692		2467		1658370		1664
693		2468		1660763		1671
694		2455		1663156		1676
695		2471		1665551		1661
696		2465		1667943		1674
697		2455		1670337		1676
698		2464		1672730		1669
699		2464		1675123		1674
700		2456		1677515		1667
701		2458		1679908		1674
702		2462		1682301		1669
703		2453		1684695		1674
704		2462		1687085		1673
705		2467		1689479		1670
706		2451		1691873		1677
707		2460		1694265		1673
708		2460		1696659		1670
709		2453		1699053		1677
710		2463		1701447		1665
711		2460		1703841		1677
712		2452		1706235		1673
713		2463		1708629		1667
714		2457		1711020		1674
715		2458		1713414		1668
716		2461		1715807		1672
717		2461		1718199		1675
718		2453		1720592		1671
719		2458		1722986		1676
720		2466		1725380		1667
721		2450		1727774		1671
722		2462		1730164		1670
723		2462		1732559		1668
724		2453		1734953		1674
725		2465		1737348		1665
726		2457		1739741		1674
727		2451		1742135		1675
728		2462		1744530		1666
729		2459		1746924		1674
730		2457		1749318		1666
731		2460		1751712		1671
732		2463		1754105		1670
733		2452		1756499		1670
734		2458		1758889		1670
735		2470		1761281		1664
736		2454		1763674		1675
737		2462		1766067		1668
738		2461		1768460		1670
739		2450		1770855		1670
740		2466		1773246		1663
741		2461		1775639		1670
742		2458		1778030		1668
743		2463		1780422		1666
744		2461		1782815		1672
745		2458		1785207		1667
746		2461		1787602		1670
747		2462		1789994		1668
748		2458		1792386		1666
749		2462		1794778		1668
750		2468		1797169		1659
751		2454		1799562		1670
752		2466		1801955		1666
753		2468		1804349		1665
754		2456		1806739		1674
755		2467		1809132		1667
756		2460		1811526		1676
757		2455		1813920		1672
758		2469		1816314		1666
759		2461		1818705		1675
760		2461		1821098		1661
761		2460		1823490		1667
762		2463		1825885		1669
763		2452		1828277		1671
764		2463		1830669		1668
765		2467		1833062		1668
766		2452		1835456		1670
767		2466		1837848		1672
768		2464		1840240		1667
769		2448		1842632		1669
770		2467		1845024		1658
771		2460		1847417		1671
772		2453		1849810		1673
773		2462		1852202		1667
774		2459		1854594		1673
775		2461		1856989		1673
776		2459		1859382		1668
777		2462		1861773		1674
778		2454		1864166		1670
779		2461		1866558		1669
780		2467		1868952		1664
781		2453		1871346		1673
782		2465		1873741		1669
783		2463		1876134		1669
784		2453		1878528		1676
785		2468		1880922		1663
786		2461		1883315		1674
787		2452		1885708		1674
788		2465		1888100		1667
789		2462		1890494		1673
790		2460		1892888		1666
791		2461		1895280		1668
792		2459		1897674		1667
793		2453		1900067		1667
794		2459		1902462		1669
795		2467		1904854		1665
796		2454		1907247		1676
797		2459		1909637		1669
798		2461		1912031		1667
799		2452		1914422		1673
800		2466		1916815		1660
801		2460		1919208		1670
802		2452		1921602		1671
803		2464		1923995		1663
804		2458		1926387		1670
805		2454		1928781		1668
806		2458		1931175		1673
807		2455		1933570		1673
808		2449		1935963		1673
809		2454		1938358		1672
810		2462		1940752		1664
811		2446		1943146		1674
812		2457		1945539		1669
813		2459		1947933		1668
814		2448		1950327		1676
815		2462		1952720		1666
816		2456		1955113		1675
817		2451		1957507		1679
818		2457		1959902		1669
819		2455		1962294		1676
820		2454		1964688		1665
821		2456		1967082		1671
822		2458		1969475		1672
823		2450		1971868		1671
824		2454		1974263		1675
825		2464		1976657		1670
826		2446		1979048		1676
827		2456		1981443		1674
828		2457		1983831		1672
829		2444		1986223		1676
830		2461		1988617		1666
831		2455		1991011		1675
832		2449		1993405		1676
833		2459		1995798		1667
834		2451		1998192		1675
835		2448		2000586		1672
836		2452		2002978		1673
837		2455		2005371		1676
838		2447		2007764		1673
839		2454		2010159		1672
840		2462		2012553		1667
841		2447		2014946		1676
842		2457		2017340		1670
843		2457		2019735		1672
844		2445		2022129		1678
845		2461		2024524		1669
846		2454		2026917		1676
847		2446		2029307		1679
848		2458		2031699		1666
849		2455		2034090		1677
850		2452		2036484		1669
851		2451		2038877		1674
852		2450		2041271		1671
853		2446		2043664		1672
854		2450		2046057		1675
855		2457		2048450		1670
856		2446		2050844		1681
857		2452		2053238		1674
858		2452		2055631		1672
859		2442		2058024		1677
860		2457		2060417		1664
861		2454		2062811		1676
862		2448		2065205		1674
863		2456		2067596		1669
864		2451		2069986		1675
865		2452		2072380		1672
866		2454		2074771		1677
867		2454		2077164		1675
868		2447		2079559		1673
869		2453		2081953		1674
870		2458		2084348		1666
871		2445		2086743		1678
872		2452		2089137		1672
873		2455		2091529		1672
874		2445		2093924		1677
875		2460		2096319		1666
876		2455		2098712		1679
877		2445		2101106		1679
878		2456		2103500		1668
879		2456		2105895		1676
880		2450		2108288		1667
881		2455		2110683		1677
882		2453		2113077		1673
883		2448		2115471		1673
884		2450		2117866		1675
885		2457		2120260		1669
886		2444		2122654		1680
887		2453		2125049		1673
888		2455		2127444		1672
889		2443		2129837		1677
890		2459		2132231		1666
891		2455		2134626		1676
892		2447		2137018		1673
893		2456		2139411		1668
894		2453		2141804		1678
895		2449		2144199		1670
896		2456		2146592		1676
897		2456		2148982		1676
898		2447		2151375		1673
899		2451		2153766		1675
900		2459		2156159		1665
901		2443		2158551		1677
902		2454		2160944		1671
903		2456		2163335		1671
904		2444		2165730		1678
905		2458		2168124		1666
906		2454		2170517		1677
907		2445		2172910		1677
908		2453		2175305		1669
909		2456		2177697		1679
910		2451		2180092		1670
911		2455		2182485		1673
912		2453		2184878		1672
913		2445		2187272		1673
914		2453		2189664		1675
915		2458		2192058		1669
916		2444		2194453		1681
917		2455		2196846		1673
918		2453		2199241		1672
919		2444		2201632		1678
920		2462		2204027		1664
921		2454		2206421		1676
922		2445		2208814		1676
923		2454		2211207		1669
924		2452		2213597		1676
925		2447		2215991		1674
926		2452		2218385		1679
927		2453		2220779		1680
928		2445		2223169		1678
929		2450		2225561		1674
930		2458		2227951		1667
931		2443		2230342		1678
932		2450		2232735		1674
933		2451		2235129		1674
934		2442		2237523		1681
935		2453		2239914		1671
936		2449		2242309		1679
937		2442		2244701		1679
938		2452		2247094		1673
939		2450		2249488		1679
940		2446		2251882		1671
941		2451		2254274		1674
942		2452		2256666		1674
943		2443		2259058		1673
944		2450		2261451		1675
945		2457		2263845		1673
946		2443		2266240		1683
947		2452		2268629		1674
948		2450		2271023		1676
949		2437		2273416		1681
950		2454		2275807		1666
951		2447		2278199		1679
952		2438		2280590		1678
953		2447		2282983		1670
954		2446		2285376		1678
955		2449		2287769		1675
956		2447		2290161		1676
957		2450		2292553		1682
958		2442		2294945		1675
959		2447		2297340		1674
960		2453		2299733		1671
961		2439		2302125		1682
962		2448		2304517		1669
963		2451		2306911		1676
964		2438		2309303		1679
965		2455		2311698		1671
966		2451		2314093		1683
967		2442		2316487		1679
968		2448		2318880		1672
969		2446		2321273		1677
970		2446		2323665		1671
971		2447		2326059		1675
972		2448		2328450		1679
973		2441		2330843		1676
974		2446		2333237		1675
975		2455		2335630		1675
976		2443		2338022		1684
977		2449		2340415		1678
978		2449		2342810		1672
979		2435		2345204		1681
980		2451		2347598		1666
981		2449		2349993		1678
982		2439		2352387		1680
983		2448		2354781		1673
984		2445		2357173		1679
985		2443		2359566		1680
986		2447		2361960		1678
987		2445		2364353		1680
988		2440		2366743		1679
989		2443		2369138		1673
990		2450		2371532		1674
991		2439		2373927		1681
992		2441		2376320		1671
993		2450		2378710		1676
994		2436		2381101		1678
995		2451		2383495		1671
996		2445		2385888		1682
997		2435		2388281		1681
998		2454		2390674		1676
999		2454		2393068		1675
